,source,published,title,abstract,type,scrapper,label,query_date,query_pattern
0,ABC News,"Wed, 31 Aug 2022 07:00:00 GMT",Rescue operations end in Nigeria building collapse; 1 dead - ABC News,null,grey_lit:title,news_scrapper_2.py,construction,20220928T101518,costruction AND (injury OR safety OR health OR accident OR stress OR risk OR ohs)
1,Construction News,"Wed, 10 Aug 2022 07:00:00 GMT",Lighthouse Club joins HSE mental health campaign - Construction News,null,grey_lit:title,news_scrapper_2.py,construction,20220928T101518,costruction AND (injury OR safety OR health OR accident OR stress OR risk OR ohs)
2,Statistique Canada,"Mon, 29 Aug 2022 07:00:00 GMT",Income and Expenditure Accounts Technical Series Indigenous Peoples Economic Account: Methodology and Preliminary Results - Statistique Canada,null,grey_lit:title,news_scrapper_2.py,construction,20220928T101518,costruction AND (injury OR safety OR health OR accident OR stress OR risk OR ohs)
3,BDC Magazine,"Wed, 24 Aug 2022 07:00:00 GMT",Warning: The consequences of EHS negligence in construction - BDC Magazine,null,grey_lit:title,news_scrapper_2.py,construction,20220928T101518,costruction AND (injury OR safety OR health OR accident OR stress OR risk OR ohs)
4,Oil City Derrick,"Wed, 31 Aug 2022 07:00:00 GMT","Ex-Malaysian leader Mahathir, 97, hospitalized with COVID-19 | Ap | thederrick.com - Oil City Derrick",null,grey_lit:title,news_scrapper_2.py,construction,20220928T101518,costruction AND (injury OR safety OR health OR accident OR stress OR risk OR ohs)
5,Oil City Derrick,"Wed, 31 Aug 2022 08:13:11 GMT","Review: 'Black Snow' delivers an uncomfortable, important World War II history lesson - Oil City Derrick",null,grey_lit:title,news_scrapper_2.py,construction,20220928T101518,costruction AND (injury OR safety OR health OR accident OR stress OR risk OR ohs)
6,JD Supra,"Mon, 15 Aug 2022 07:00:00 GMT",Proposed Changes to Manufactured Home Construction and Safety Standards - JD Supra,null,grey_lit:title,news_scrapper_2.py,construction,20220928T101518,costruction AND (injury OR safety OR health OR accident OR stress OR risk OR ohs)
7,Oil City Derrick,"Wed, 31 Aug 2022 07:00:00 GMT","As forests go up in smoke, so will California's climate plan - Oil City Derrick",null,grey_lit:title,news_scrapper_2.py,construction,20220928T101518,costruction AND (injury OR safety OR health OR accident OR stress OR risk OR ohs)
8,GlobeNewswire,"Mon, 22 Aug 2022 07:00:00 GMT","Construction Robotics Market Size is projected to reach USD 164 Million by 2030, growing at a CAGR of 14%: Straits Research - GlobeNewswire",null,grey_lit:title,news_scrapper_2.py,construction,20220928T101518,costruction AND (injury OR safety OR health OR accident OR stress OR risk OR ohs)
9,The Murray Valley Standard,"Wed, 24 Aug 2022 07:00:00 GMT",Qld premier hits out at CFMEU protest - The Murray Valley Standard,null,grey_lit:title,news_scrapper_2.py,construction,20220928T101518,costruction AND (injury OR safety OR health OR accident OR stress OR risk OR ohs)
10,GoErie.com,"Thu, 25 Aug 2022 07:00:00 GMT","City of Erie shuts down Frontier Park slides citing safety, possible lawsuits - GoErie.com",null,grey_lit:title,news_scrapper_2.py,construction,20220928T101518,costruction AND (injury OR safety OR health OR accident OR stress OR risk OR ohs)
11,Khmer Times,"Thu, 11 Aug 2022 07:00:00 GMT","One worker killed, another injured in scaffolding collapse - Khmer Times",null,grey_lit:title,news_scrapper_2.py,construction,20220928T101518,costruction AND (injury OR safety OR health OR accident OR stress OR risk OR ohs)
12,Technical.ly,"Mon, 29 Aug 2022 07:00:00 GMT",What do Philly educators need to prepare their students for future STEM careers? A village - Technical.ly,null,grey_lit:title,news_scrapper_2.py,construction,20220928T101518,costruction AND (injury OR safety OR health OR accident OR stress OR risk OR ohs)
13,Australian Government Department of Health,"Tue, 30 Aug 2022 07:00:00 GMT",In-home aged care service list – Survey results - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
14,Australian Government Department of Health,"Thu, 01 Sep 2022 07:00:00 GMT",New help for people living with allergies | Health and Aged Care Portfolio Ministers - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
15,Australian Government Department of Health,"Wed, 31 Aug 2022 07:00:00 GMT",Scoping study on multidisciplinary models of care in residential aged care homes – Summary - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
16,Australian Government Department of Health,"Wed, 31 Aug 2022 05:59:42 GMT",Department of Health and Aged Care Data Strategy 2022-25 - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
17,Talking Aged Care,"Tue, 30 Aug 2022 07:00:00 GMT",Labor's aged care wins during their first 100 days in office - Talking Aged Care,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
18,Australian Ageing Agenda,"Tue, 30 Aug 2022 07:00:00 GMT",Peak warns Senate about allied health exodus - Australian Ageing Agenda,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
19,Australian Government Department of Health,"Tue, 30 Aug 2022 07:00:00 GMT",$31.5 million boost for COVID-19 research | Health and Aged Care Portfolio Ministers - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
20,ABC News,"Mon, 29 Aug 2022 07:00:00 GMT",Regional health and care staff battle 'extreme burnout' as vacancies jump amid post-COVID surge - ABC News,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
21,ABC News,"Tue, 30 Aug 2022 07:00:00 GMT","Aged care CCTV trial using artificial intelligence resulted in too many false reports, minister says - ABC News",null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
22,Australian Government Department of Health,"Tue, 30 Aug 2022 07:00:00 GMT",Aged Care Alert – Are you ready for AN-ACC? Self-assessment tool available until 2 September - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
23,Australian Government Department of Health,"Wed, 31 Aug 2022 07:00:00 GMT",National Cabinet Statement on COVID-19 settings - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
24,Australian Government Department of Health,"Wed, 31 Aug 2022 07:00:00 GMT",Delivering innovative health care in rural Western Australia - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
25,Australian Ageing Agenda,"Tue, 30 Aug 2022 07:00:00 GMT",United approach to fix aged care needed - Australian Ageing Agenda,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
26,HelloCare,"Thu, 01 Sep 2022 07:00:00 GMT",Better wages and aged care training hot topics at Jobs and Skills Summit - HelloCare,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
27,Australian Government Department of Health,"Tue, 30 Aug 2022 07:00:00 GMT",Low Back Pain Clinical Care Standard - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
28,Australian Government Department of Health,"Thu, 01 Sep 2022 07:00:00 GMT",First report on Australia's pandemic preparedness | Health and Aged Care Portfolio Ministers - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
29,ABC News,"Tue, 30 Aug 2022 07:00:00 GMT",Murray Bridge aged care nurse and family facing deportation despite worker shortage in sector - ABC News,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
30,The Australian,"Thu, 01 Sep 2022 07:00:00 GMT",Sale process begins for Bupa’s NZ aged-care operations - The Australian,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
31,Rockhampton Morning Bulletin,"Thu, 01 Sep 2022 07:00:00 GMT",Entire floor of vital facility unused amid Central Qld aged care staff crisis - Rockhampton Morning Bulletin,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
32,ABC News,"Wed, 31 Aug 2022 07:00:00 GMT",CCTV camera trial in aged care homes branded a failure - ABC News,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
33,Australian Ageing Agenda,"Tue, 30 Aug 2022 07:00:00 GMT",Improving aged care for residents with Parkinson’s - Australian Ageing Agenda,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
34,NSW Government,"Tue, 30 Aug 2022 07:00:00 GMT",More priority primary care services across Victoria and New South Wales - NSW Government,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
35,Bendigo Advertiser,"Wed, 31 Aug 2022 02:29:16 GMT",Macedon Ranges Shire to opt out of Support at Home program - Bendigo Advertiser,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
36,Australian Government Department of Health,"Thu, 01 Sep 2022 07:00:00 GMT",Reporting requirements under section 34a of the Tobacco Advertising Prohibition Act 1992 (1 January–31 December 2021) - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
37,Australian Government Department of Health,"Thu, 01 Sep 2022 07:00:00 GMT",PBS listing for ovarian cancer and kidney disease - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
38,Australian Government Department of Health,"Wed, 31 Aug 2022 07:00:00 GMT",Grant program helps women leaders thrive in sport - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
39,Sky News Australia,"Thu, 01 Sep 2022 07:00:00 GMT",Qld drops vaccine mandates for private health care workers - Sky News Australia,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
40,The National Tribune,"Mon, 29 Aug 2022 07:00:00 GMT",Easing burden of manual task injuries in disability services and aged care - The National Tribune,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
41,Australian Government Department of Health,"Mon, 08 Aug 2022 07:00:00 GMT",Reforming in-home aged care and regulation update – 31 August 2022 - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
42,Australian Government Department of Health,"Thu, 25 Aug 2022 07:00:00 GMT",Aged Care COVID-19 support measures extended to end of 2022 - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
43,Australian Government Department of Health,"Fri, 05 Aug 2022 07:00:00 GMT",Expansion of quality indicators in aged care - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
44,Universities Australia,"Tue, 30 Aug 2022 07:00:00 GMT",More clinical placements needed to meet health workforce demands – Universities Australia - Universities Australia,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
45,Australian Government Department of Health,"Thu, 11 Aug 2022 07:00:00 GMT","Your Aged Care update Issue 15, 2022 - Australian Government Department of Health",null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
46,Australian Ageing Agenda,"Thu, 01 Sep 2022 07:00:00 GMT",How AI is helping Curtin Heritage Living achieve fall and incident prevention - Australian Ageing Agenda,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
47,Australian Government Department of Health,"Thu, 18 Aug 2022 07:00:00 GMT",Australian National Aged Care Classification (AN-ACC) update - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
48,coronavirus.tas.,"Thu, 01 Sep 2022 07:00:00 GMT",Changes to isolation and mask wearing requirements | Coronavirus disease (COVID-19) - coronavirus.tas.,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
49,RACGP,"Tue, 16 Aug 2022 07:00:00 GMT",newsGP - Mass exodus of aged care staff expected: Survey - RACGP,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
50,InDaily,"Thu, 01 Sep 2022 07:00:00 GMT",'Days of mask mandates are numbered': Malinauskas - InDaily,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
51,Australian Ageing Agenda,"Tue, 30 Aug 2022 07:00:00 GMT",Lumary joins forces with Hayylo - Australian Ageing Agenda,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
52,Australian Government Department of Health,"Mon, 08 Aug 2022 07:00:00 GMT",Aged Care Alert – Webinar reforming in-home aged care and regulation update - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
53,Australian Government Department of Health,"Wed, 24 Aug 2022 07:00:00 GMT",Growing and supporting our health workforce | Health and Aged Care Portfolio Ministers - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
54,Australian Government Department of Health,"Wed, 03 Aug 2022 07:00:00 GMT",First bill passed delivers aged care reforms | Health and Aged Care Portfolio Ministers - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
55,St George & Sutherland Shire Leader,"Mon, 29 Aug 2022 03:58:47 GMT",St Vincent's Aged Care Heathcote resident turns 100 - St George & Sutherland Shire Leader,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
