,source,published,title,abstract,type,scrapper,label,query_date,query_pattern
56,Sunshine Coast Daily,"Tue, 30 Aug 2022 07:00:00 GMT",Ex-truckie sprung during ‘obscene’ self-love session at aged care home - Sunshine Coast Daily,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
57,Australian Government Department of Health,"Wed, 24 Aug 2022 07:00:00 GMT",Aged Care Alert – Correction of webinar link webinar – consumer experience interviews – star ratings - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
58,Australian Government Department of Health,"Thu, 18 Aug 2022 07:00:00 GMT",Subscribe to our EngAged newsletter - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
59,Australian Government Department of Health,"Tue, 09 Aug 2022 07:00:00 GMT",Press conference with Minister Anika Wells on Tuesday 9 August 2022 - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
60,Australian Government Department of Health,"Thu, 11 Aug 2022 07:00:00 GMT",Aged Care Alert – AN-ACC transition fund – applications open now - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
61,Tasmanian Times,"Tue, 23 Aug 2022 07:00:00 GMT",‘No-Confidence’ in Aged Care Providers - Tasmanian Times,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
62,Australian Government Department of Health,"Thu, 25 Aug 2022 07:00:00 GMT",Keep Your Spirit Strong - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
63,ABC News,"Wed, 31 Aug 2022 07:00:00 GMT","As China's population ages, the one-child policy generation face an obligation they can't fulfil - ABC News",null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
64,ABC News,"Sat, 13 Aug 2022 07:00:00 GMT",Victorian opposition pledges free public transport for health and aged care workers - ABC News,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
65,Australian Council of Trade Unions,"Tue, 30 Aug 2022 07:00:00 GMT",Investing in women could generate $111 billion annually - Australian Council of Trade Unions,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
66,Australian Government Department of Health,"Tue, 02 Aug 2022 07:00:00 GMT",Aged Care Alert – Ambulance Victoria's responses to Triple Zero calls from aged care homes - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
67,The Guardian Australia,"Tue, 02 Aug 2022 07:00:00 GMT","‘Virtual’ nurses may be needed to meet 24/7 aged care staff mandate, top health executive says - The Guardian Australia",null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
68,Courier Mail,"Tue, 30 Aug 2022 07:00:00 GMT",Green light for plan to upsize giant westside retirement towers - Courier Mail,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
69,The West Australian,"Wed, 31 Aug 2022 07:00:00 GMT",WA health crisis: August ambulance ramping reaches new record high despite falling COVID numbers - The West Australian,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
70,Geelong Advertiser,"Sun, 07 Aug 2022 07:00:00 GMT",Aged care injury leaves Geelong woman with long-term pain - Geelong Advertiser,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
71,Australian Government Department of Health,"Tue, 02 Aug 2022 07:00:00 GMT",New Campaign to encourage good COVID safe behaviour - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
72,Australian Government Department of Health,"Thu, 18 Aug 2022 07:00:00 GMT",Mental health support for NSW floods | Health and Aged Care Portfolio Ministers - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
73,Australian Government Department of Health,"Fri, 19 Aug 2022 07:00:00 GMT",Key findings from the first Home Care Packages Program review - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
74,Holding Redlich,"Wed, 31 Aug 2022 07:00:00 GMT",NSW Government Bulletin - Holding Redlich,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
75,Australian Ageing Agenda,"Wed, 24 Aug 2022 07:00:00 GMT",Voluntary assisted dying in aged care: what you need to know - Australian Ageing Agenda,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
76,Australian Government Department of Health,"Thu, 11 Aug 2022 23:50:41 GMT",Medicare statistics collection - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
77,Australian Ageing Agenda,"Tue, 23 Aug 2022 07:00:00 GMT",Report slams aged care Covid vaccine rollout – Australian Ageing Agenda - Australian Ageing Agenda,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
78,TheBull.com.au,"Tue, 30 Aug 2022 07:00:00 GMT",Medical receptionist sentenced to jail for $178k Medicare fraud - TheBull.com.au,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
79,Australian Government Department of Health,"Wed, 03 Aug 2022 07:00:00 GMT",Weekly webinar on COVID-19 in aged care – 3 August 2022 - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
80,Riotact,"Thu, 01 Sep 2022 07:00:00 GMT",Man in his 80s dies with COVID-19; AMA wants health advice on shorter isolation released - Riotact,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
81,ABC News,"Mon, 08 Aug 2022 07:00:00 GMT",Federal government promises to fund potential pay rise for aged care workers - ABC News,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
82,Talking Aged Care,"Tue, 16 Aug 2022 07:00:00 GMT",How can I continue to receive care if my local council stops delivering aged care services? - Talking Aged Care,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
83,Talking Aged Care,"Tue, 02 Aug 2022 07:00:00 GMT",Services and supports for older Australians at risk of homelessness - Talking Aged Care,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
84,Savings.com.au,"Wed, 31 Aug 2022 07:00:00 GMT",New survey shows more men than women enjoy a comfortable retirement from super. - Savings.com.au,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
85,ABC News,"Wed, 10 Aug 2022 07:00:00 GMT",Bupa's Waratah facility has funding frozen after Aged Care Quality and Safety Commission report - ABC News,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
86,ABC News,"Tue, 16 Aug 2022 07:00:00 GMT",Esperance Aged Care Facility issued non-compliance notice after audit notes multiple failings - ABC News,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
87,Australian Government Department of Health,"Fri, 12 Aug 2022 07:00:00 GMT",Stay COVID-19 safe! - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
88,Australian Government Department of Health,"Tue, 09 Aug 2022 07:00:00 GMT",Coronavirus (COVID-19) at a glance – 8 August 2022 - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
89,Australian Government Department of Health,"Thu, 18 Aug 2022 07:00:00 GMT",Protecting Older Australians – NSW Winter fire safety for home and community aged care clients - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
90,Sydney Morning Herald,"Fri, 12 Aug 2022 07:00:00 GMT",Hospital processes come to aged care after trial cuts deterioration in half - Sydney Morning Herald,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
91,Stuff,"Mon, 29 Aug 2022 07:00:00 GMT",Government and employers in standoff over community nurse pay - Stuff,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
92,Australian Government Department of Health,"Wed, 03 Aug 2022 07:00:00 GMT",Minister Butler press conference in Canberra - 3 August 2022 | Health and Aged Care Portfolio Ministers - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
93,RACGP,"Wed, 03 Aug 2022 07:00:00 GMT",newsGP - Why GPs should consider My Aged Care e-Referrals - RACGP,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
94,Australian Government Department of Health,"Tue, 16 Aug 2022 07:00:00 GMT","Television interview with Minister Butler and David Koch, Sunrise – 16 August 2022 - Australian Government Department of Health",null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
95,Australian Government Department of Health,"Thu, 25 Aug 2022 07:00:00 GMT",The Connection - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
96,HelloCare,"Tue, 23 Aug 2022 07:00:00 GMT",Aged care workers place in Albo’s top ten needed jobs - HelloCare,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
97,Australian Government Department of Health,"Thu, 11 Aug 2022 07:00:00 GMT",Commonwealth Games Team Inspires Australia to Victoria 2026 | Health and Aged Care Portfolio Ministers - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
98,The Guardian Australia,"Thu, 11 Aug 2022 07:00:00 GMT",Covid may have peaked in Australia’s aged care workforce after cases doubled in July - The Guardian Australia,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
99,Australian Government Department of Health,"Fri, 12 Aug 2022 07:00:00 GMT",ATAGI recommends COVID-19 vaccine use in some children aged 6 months to 4 years - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
100,Australian Government Department of Health,"Thu, 04 Aug 2022 07:00:00 GMT",Australia secures new third-generation monkeypox virus vaccine - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
101,Australian Human Rights Commission,"Fri, 12 Aug 2022 07:00:00 GMT",Human Rights don't diminish with age (2022) - Australian Human Rights Commission,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
102,The Urban Developer,"Mon, 29 Aug 2022 07:00:00 GMT",Explore the Growth and Development of Disability Housing - The Urban Developer,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
103,Australian Government Department of Health,"Tue, 23 Aug 2022 07:00:00 GMT",Chief Allied Health Officer Newsletter Issue 3 – August 2022 - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
104,Australian Ageing Agenda,"Wed, 17 Aug 2022 07:00:00 GMT",Providers taken through design of new star-rating system - Australian Ageing Agenda,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
105,Australian Ageing Agenda,"Thu, 25 Aug 2022 07:00:00 GMT",Vic aged care residents receive special triple zero response – Australian Ageing Agenda - Australian Ageing Agenda,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
106,South Gippsland Sentinel-Times,"Wed, 31 Aug 2022 07:00:00 GMT",Bass Coast Health set to commission hospital - South Gippsland Sentinel-Times,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
107,Premier of Tasmania,"Sat, 06 Aug 2022 07:00:00 GMT",Tasmania calls for urgent action to address NDIS and Aged Care bed block - Premier of Tasmania,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
108,Australian Hospital + Healthcare Bulletin,"Wed, 03 Aug 2022 07:00:00 GMT",Preventing patient lift injuries - Australian Hospital + Healthcare Bulletin,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
109,HelloCare,"Fri, 12 Aug 2022 07:00:00 GMT",Aged care workers affected by Victorian councils scrapping services - HelloCare,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
110,Australian Government Department of Health,"Wed, 17 Aug 2022 07:00:00 GMT",The COVID-19 Vaccines and Treatments for Australia – Science and Industry Technical Advisory Group summaries - Australian Government Department of Health,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
111,Australian Ageing Agenda,"Thu, 04 Aug 2022 07:00:00 GMT",Podcast helps aged care workers understand LGBTI residents – Australian Ageing Agenda - Australian Ageing Agenda,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
112,Mortgage Business,"Tue, 30 Aug 2022 07:00:00 GMT",Housing reforms set to improve liveability - Mortgage Business,null,grey_lit:title,news_scrapper_2.py,aged_care,20220928T101518,"""aged care"" AND  (injury OR safety OR health OR accident OR stress OR risk OR ohs)"
